frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
70,14.7,9.2,706.816,25,2,1024
71,11.3,7,706.112,19.1,2,1024
72,14.6,9.2,706.656,25.1,2,1024
73,14.8,9.4,706.4,25.5,2,1024
74,14.7,9.1,707.392,24.9,2,1024
75,14.6,9.3,707.008,25,2,1024
76,11.4,6.7,706.816,18.9,2,1024
77,11.1,6.7,706.336,18.5,2,1024
78,9.9,5.8,706.4,16.5,2,1024
79,9.6,5.8,706.624,16.3,2,1024
80,10.8,6.6,708.704,18.5,2,1024
81,14.7,9.3,707.264,25.1,2,1024
82,14.6,9.1,707.552,24.9,2,1024
83,17.3,11.3,707.36,30.1,2,1024
84,10.8,6.4,706.4,18.1,2,1024
85,8.8,5.4,706.432,14.8,2,1024
86,14.6,9.2,707.584,25,2,1024
87,14.6,9.2,706.368,25.1,2,1024
88,14.6,9.1,706.944,24.8,2,1024
89,9.7,5.7,707.136,16,2,1024
90,11.3,6.9,706.496,19.1,2,1024
91,10.3,6.3,706.912,17.4,2,1024
92,12,7.5,708.16,20.6,2,1024
93,14.5,9.1,707.232,25,2,1024
94,14.6,9.2,707.232,25,2,1024
95,14.6,9.2,706.528,25,2,1024
96,9.9,5.8,706.592,16.2,2,1024
97,14.7,9.2,707.36,25,2,1024
98,14.9,9,707.232,25.2,2,1024
99,14.7,9,706.592,24.8,2,1024
100,14.6,9.2,707.328,25.1,2,1024
101,14.6,9,707.072,24.9,2,1024
102,14.6,8.9,706.048,24.8,2,1024
103,10.1,6.3,706.592,17,2,1024
104,13.7,8.5,708.288,23.6,2,1024
105,14.5,9.2,707.072,25.1,2,1024
106,14.5,9.2,708.096,24.9,2,1024
107,10,6.2,707.04,17,2,1024
108,9.5,6,678.88,16,2,1024
109,9.8,5.9,669.312,16.4,2,1024
110,11.8,7.4,670.432,20.2,2,1024
111,14.7,9.2,668.8,25,2,1024
112,14.7,9.1,669.92,24.8,2,1024
113,14.6,9,669.792,24.9,2,1024
114,14.7,9.2,669.312,25.3,2,1024
115,14.3,9,670.24,24.7,2,1024
116,14.6,9.1,670.464,24.8,2,1024
117,14.6,9.1,669.504,24.9,2,1024
118,12.3,7.5,669.664,20.8,2,1024
119,14.5,9.3,669.184,25.2,2,1024
120,14.7,9.3,669.216,25.2,2,1024
121,11.2,6.9,668.832,18.8,2,1024
122,9.5,5.4,670.176,15.6,2,1024
123,14.6,9.4,668.832,25.3,2,1024
124,14.6,9.1,669.568,24.9,2,1024
125,10.7,6.6,669.664,18,2,1024
126,14.6,9,669.312,24.9,2,1024
127,10.4,6.3,668.128,17.5,2,1024
128,9.2,5.3,670.496,15.1,2,1024
129,14.5,9.1,669.344,25,2,1024
130,14.9,9.4,669.728,25.6,2,1024
131,14.5,9,669.76,24.8,2,1024
132,10.7,6.6,669.056,18.1,2,1024
133,9.5,5.6,669.344,15.7,2,1024
134,8.5,5,669.44,14.1,2,1024
135,8.2,4.9,670.272,13.8,2,1024
136,9.7,6,669.28,16.4,2,1024
137,13.5,8.2,669.504,22.7,2,1024
138,10,6,669.44,16.6,2,1024
139,13.7,8.6,669.728,23.3,2,1024
140,14.6,9.2,669.568,25.1,2,1024
141,14.6,9.2,670.24,25.1,2,1024
142,14.7,9.2,669.504,25,2,1024
143,12.9,8.2,668.96,22.1,2,1024
144,10.3,6.1,669.92,17.2,2,1024
145,9.1,5.1,668.928,14.8,2,1024
146,14.8,9.2,669.376,25,2,1024
147,12,7.5,670.208,20.3,2,1024
148,10.9,6.5,670.048,18.2,2,1024
149,10,6.2,669.216,17.2,2,1024
150,12.5,7.7,669.216,21,2,1024
151,12.1,7.3,668.992,20.3,2,1024
152,9.4,5.5,669.248,15.4,2,1024
153,14.7,8.8,669.184,24.8,2,1024
154,11.1,6.7,669.632,18.5,2,1024
155,14.9,9.5,669.504,25.7,2,1024
156,15,9.6,669.728,25.8,2,1024
157,14.7,9.2,669.568,25.2,2,1024
158,14.8,9.4,669.152,25.6,2,1024
159,14.9,9.2,668.992,25.3,2,1024
160,14.8,9.3,669.728,25.3,2,1024
161,14.8,9.5,668.448,25.7,2,1024
162,53.8,9.5,669.248,64.6,2,1024
163,12.6,8.3,670.528,21.9,2,1024
164,12.1,7.6,668.8,20.5,2,1024
165,12.6,8,668.896,21.7,2,1024
166,12.8,8.1,669.024,22.1,2,1024
167,14.8,9.3,668.992,25.3,2,1024
168,15.2,10.6,669.856,27.1,2,1024
169,69.3,9.6,669.568,80.1,2,1024
170,14.7,9.5,668.832,25.5,2,1024
171,14.8,9.3,669.44,25.4,2,1024
172,14.7,9.4,668.448,25.4,2,1024
173,13.2,8.1,670.848,22.4,2,1024
174,10.8,6.8,669.152,18.5,2,1024
175,14.6,9.2,669.6,25,2,1024
176,11.7,7.1,669.984,19.7,2,1024
177,9.3,5.5,668.992,15.4,2,1024
178,10.4,6.5,669.376,17.7,2,1024
179,9.5,5.4,669.44,15.5,2,1024
180,14.6,9.1,668.832,25,2,1024
181,14.6,9.1,668.864,24.9,2,1024
182,8.9,5.2,669.984,14.7,2,1024
183,8.8,5.3,669.344,14.8,2,1024
184,14.9,9.5,668.608,25.7,2,1024
185,14.6,9.3,669.408,25.3,2,1024
186,15,9.3,669.536,25.5,2,1024
187,14.7,9.2,669.568,25.1,2,1024
188,14.6,9.5,670.112,25.6,2,1024
189,12.7,7.7,669.376,21.4,2,1024
190,10.1,6,668.576,16.8,2,1024
191,11.1,6.8,669.44,18.6,2,1024
192,14.8,9.1,669.312,25,2,1024
193,14.6,9.1,668.736,24.9,2,1024
194,11.5,13.1,669.888,25.6,2,1024
195,9.5,5.8,670.688,16,2,1024
196,13.4,8.1,669.216,22.6,2,1024
197,9.9,5.9,668.928,16.6,2,1024
198,11.5,6.9,670.016,19.4,2,1024
199,14.4,9,669.312,24.8,2,1024

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,13.9785,8.2,69.3,8.2,48.9,6.46783

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,8.3075,4.9,26,5,13.1,2.2227

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,689.785,668.128,709.856,668.448,708.704,18.696

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,23.3915,13.7,80.1,13.8,64.2,7.85656
